,playlistID,TrackName,TrackID,SampleURL,ReleaseYear,Genres,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,Popularity
692,4XUW6FCXIqh3mBpzkNTGUt,OK,32y9LSjv2Q49T3NnkETXCm,https://p.scdn.co/mp3-preview/f058d9f3df2ad95b2dae0b4eb2a2d3a3f63b2084?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,29/09/2017,"['dance pop', 'deep euro house', 'deep house', 'edm', 'german dance', 'pop', 'pop dance', 'tropical house']",0.653,0.81,-6.032,0.0558,0.118,0,0.126,0.583,121.951,7,0,189307,61
693,4XUW6FCXIqh3mBpzkNTGUt,90MIN,3Ls9yKzshQye18Tx2AvOb6,https://p.scdn.co/mp3-preview/b7c0c04c8958fcb76def89a9b819f2991a38f6a3?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,09/11/2018,"['italian hip hop', 'italian underground hip hop', 'rap sardegna']",0.549,0.765,-5.138,0.309,0.0253,0,0.855,0.513,122.002,1,1,231920,61
694,4XUW6FCXIqh3mBpzkNTGUt,Cambiare Adesso,2xjxaKiYssIdDU6DCPpZPt,https://p.scdn.co/mp3-preview/3015fc0f01db6da4f949770cdc3a28f48f351b50?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,01/03/2019,[unknown],0.661,0.777,-3.156,0.0618,0.276,1.81E-06,0.252,0.619,79.959,8,1,228288,61
695,4XUW6FCXIqh3mBpzkNTGUt,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)",45zJRuzK9e6AO527NOW7Fy,https://p.scdn.co/mp3-preview/72533f66d57a7612a18958e45362b29148569b29?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,26/04/2019,"['italian hip hop', 'italian pop']",0.775,0.661,-6.178,0.183,0.0261,2.09E-05,0.112,0.467,112.029,6,0,190700,61
696,4XUW6FCXIqh3mBpzkNTGUt,JAMBO,4H5arInh2BLVz94mIibTrv,https://p.scdn.co/mp3-preview/8ae5c49653e35d96f572878c3486466db3fb1ac0?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,24/05/2019,"['italian adult pop', 'italian pop']",0.74,0.777,-5.425,0.163,0.0399,0,0.0835,0.767,129.98,7,0,157024,61
697,4XUW6FCXIqh3mBpzkNTGUt,Ti dedico il silenzio,6GLmGfALwjzCaOiHwgfU7g,https://p.scdn.co/mp3-preview/2d5e09838d7483ba6a6b5dc3067883fa898ce78a?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,09/02/2018,"['italian adult pop', 'italian pop']",0.661,0.443,-9.303,0.0688,0.175,0,0.177,0.147,80,8,1,234250,61
698,4XUW6FCXIqh3mBpzkNTGUt,Mon Fre - feat. Emis Killa,4dDMgEj5GpBTI1lvVlYPu7,https://p.scdn.co/mp3-preview/0020d4d033a8ea243a52487bc797f8848ac8a0d9?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,19/07/2019,"['italian hip hop', 'trap italiana']",0.841,0.821,-3.802,0.234,0.0791,0,0.172,0.545,106.003,6,1,224151,61
699,4XUW6FCXIqh3mBpzkNTGUt,La tua canzone,4Z43nMEiOiNeDrqu2BN0JD,https://p.scdn.co/mp3-preview/a8aebef81a16866fb06e4b9b98ff5e663b376f61?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,29/03/2019,"['italian indie pop', 'italian pop', 'rap napoletano', 'rome indie']",0.491,0.776,-5.119,0.0596,0.0907,0,0.111,0.626,179.927,1,1,192040,61
700,4XUW6FCXIqh3mBpzkNTGUt,Fuoco e benzina,4Fs1sEg9Mwn6vykFD89xvc,https://p.scdn.co/mp3-preview/ac4d2b626d59688e9f54dda68a0e060a92ba9614?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,12/10/2018,"['italian hip hop', 'italian pop']",0.682,0.711,-5.781,0.112,0.0497,0,0.0986,0.515,79.92,5,1,209180,61
701,4XUW6FCXIqh3mBpzkNTGUt,Ringo Starr,5yfE6GXTuJaAlepKoE0wJE,https://p.scdn.co/mp3-preview/9d4c71c81c72c77f7fefe44a379601f7bec0de84?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,07/02/2020,"['bergamo indie', 'italian indie pop', 'italian pop', 'milan indie']",0.754,0.925,-2.912,0.0512,0.304,0,0.313,0.857,114.077,4,0,183333,61
702,4XUW6FCXIqh3mBpzkNTGUt,"Bam Bam Twist (feat. Gow Tribe, Frenetik&Orang3)",5i12eplaUT5pPE5iC6B2FZ,https://p.scdn.co/mp3-preview/93138485f8caa92b08d3cf82d15be99ed7b7471e?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,25/09/2020,"['italian hip hop', 'italian indie pop', 'italian pop']",0.573,0.886,-4.322,0.054,0.00391,0.000447,0.152,0.487,159.975,2,1,174638,61
703,4XUW6FCXIqh3mBpzkNTGUt,MAKUMBA,3HbIRS4zvlaG28WVw4xW70,https://p.scdn.co/mp3-preview/fbff0e0fa818cf5443bfd2108a73fb116faf9939?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,04/06/2021,"['italian adult pop', 'italian pop']",0.74,0.756,-5.477,0.206,0.311,0,0.0745,0.685,140.089,9,1,217622,61
704,4XUW6FCXIqh3mBpzkNTGUt,Las Vegas,34fqJK3MV1eToqwBm6vo33,https://p.scdn.co/mp3-preview/143f636bfaef15d9633e7051d969de6802843aa1?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,14/05/2021,['italian pop'],0.712,0.732,-5.771,0.0619,0.168,0,0.209,0.807,108.006,7,0,135372,61
705,4XUW6FCXIqh3mBpzkNTGUt,Tuttecose (feat. Mara Sattei),6KLjClrXcuXiX4PWGHtmDk,https://p.scdn.co/mp3-preview/99c5d352031d123436604b4eb58595c75144787d?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,04/06/2021,"['italian indie pop', 'rome indie']",0.661,0.64,-4.52,0.0479,0.198,0,0.125,0.659,83.027,0,1,197957,61
706,4XUW6FCXIqh3mBpzkNTGUt,SHIMMY SHIMMY,1stFp5p3h2svKierTqfEN6,https://p.scdn.co/mp3-preview/0047a8fa088d30341e4d0872dfd35c3a76fe5bb2?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,28/05/2021,"['italian adult pop', 'italian pop']",0.751,0.74,-6.826,0.0438,0.0285,4.87E-06,0.13,0.756,115.94,7,1,160119,61
707,4XUW6FCXIqh3mBpzkNTGUt,In un'ora,2g7xewu0kXt7Uo3X8MBlgj,https://p.scdn.co/mp3-preview/f85f3a8f7a8234e55cf5ea55c0912a0f164bce26?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,01/06/2021,"['italian adult pop', 'italian pop']",0.776,0.82,-4.261,0.108,0.239,0,0.552,0.827,120.035,11,0,182500,61
708,4XUW6FCXIqh3mBpzkNTGUt,Per dimenticare,7v8zLkNmOCKQ18Xq6U55dT,https://p.scdn.co/mp3-preview/35f0fd3bc53e85682ac9c824c395f2f2dd85e10d?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,22/05/2009,"['italian adult pop', 'italian pop']",0.633,0.875,-6.894,0.0525,0.113,0.000435,0.104,0.905,165.044,11,1,211360,61
709,4XUW6FCXIqh3mBpzkNTGUt,One Day / Reckoning Song (Wankelmut Remix) [Radio Edit],5bGG1abhVIUm6EAa36ipRX,https://p.scdn.co/mp3-preview/3fae548d9c74a338d889790bb0b1ca747358253b?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,08/10/2012,"['israeli pop', 'israeli rock']",0.825,0.668,-6.329,0.0579,0.223,6.47E-05,0.167,0.534,118.989,3,0,215187,61
710,4XUW6FCXIqh3mBpzkNTGUt,Animals,1TWfkGrhF7ob0nwB2M6knb,https://p.scdn.co/mp3-preview/f72bb77265d036032c6402692797ee1a8e22a0f1?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,01/07/2013,"['dance pop', 'dutch edm', 'edm', 'pop', 'pop dance', 'progressive house', 'tropical house']",0.675,0.868,-6.36,0.0392,0.00107,0.715,0.374,0.0376,128.007,1,1,304229,61
711,4XUW6FCXIqh3mBpzkNTGUt,Logico #1,4M6eMu2CMR9MxO2c3MQgaI,https://p.scdn.co/mp3-preview/3e07f657f4b33a097652a67152157dcbbb3c5114?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,01/01/2014,"['classic italian pop', 'italian adult pop', 'italian indie pop']",0.37,0.723,-6.11,0.0298,0.015,3.56E-05,0.13,0.189,159.904,0,0,282606,61
712,4XUW6FCXIqh3mBpzkNTGUt,Le vent nous portera,2ZQVJD9I6GCqXmkmMuEoLa,https://p.scdn.co/mp3-preview/d7661d6e17f8beee73e5f4024e6037cedf71afad?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,01/01/2001,"['chanson', 'french reggae', 'french rock', 'rock alternatif francais']",0.669,0.702,-10.616,0.0582,0.713,0.0408,0.119,0.793,105.232,4,0,288693,62
713,4XUW6FCXIqh3mBpzkNTGUt,Tainted Love,0ZeKQudydO2uQJpfr6gNC8,https://p.scdn.co/mp3-preview/6d56e86cfbc5bb499af9a8d7360c7fc9e4f1c41f?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,01/01/2003,"['alternative metal', 'industrial', 'industrial metal', 'industrial rock', 'nu metal']",0.622,0.876,-7.779,0.0728,0.00107,1.83E-06,0.292,0.537,142.017,8,1,200427,62
714,4XUW6FCXIqh3mBpzkNTGUt,Don't Let Me Get Me - Radio Edit,1BfRdnfPYrni7zj4ANodBX,https://p.scdn.co/mp3-preview/48d174c034b120ff32b68eba844f6479c8639db9?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2001,"['dance pop', 'pop', 'post-teen pop']",0.624,0.85,-4.754,0.0756,0.00234,0,0.0621,0.615,98.525,0,0,210693,62
715,4XUW6FCXIqh3mBpzkNTGUt,Me Against the Music (feat. Madonna) - LP Version / Video Mix,7mS8RbJji2UZAaguRGsOCH,https://p.scdn.co/mp3-preview/54a0fdb2d1469280a403b372c5bc2f377f1996df?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,13/11/2003,"['dance pop', 'pop', 'post-teen pop']",0.804,0.836,-6.635,0.089,0.32,0,0.213,0.85,120.046,6,0,223773,62
716,4XUW6FCXIqh3mBpzkNTGUt,Cuando Volveras,7vXKZJy7buchKnncu1meOh,https://p.scdn.co/mp3-preview/5393919787822a68803bdd74342172e5e658047f?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,1999,"['bachata', 'bachata dominicana', 'latin', 'latin hip hop', 'latin pop', 'trap latino', 'tropical']",0.868,0.577,-7.628,0.0514,0.538,0.000915,0.189,0.899,126,0,0,210773,62
717,4XUW6FCXIqh3mBpzkNTGUt,Hide and Seek,7mMlbJlXXo2mRtQ4R9sIzD,https://p.scdn.co/mp3-preview/e5f822d587fdccd80071f07337da48035ecd0d7b?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,18/07/2005,"['etherpop', 'indie pop', 'metropopolis']",0.451,0.166,-11.125,0.0696,0.909,0,0.19,0.0901,121.123,9,1,268980,62
718,4XUW6FCXIqh3mBpzkNTGUt,Stars Are Blind,71V89tJj9CboDyzncO6ZN2,https://p.scdn.co/mp3-preview/01bb956d5f2f2086de280d5d9a2db9457632b8f2?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,14/08/2006,"['dance pop', 'post-teen pop']",0.745,0.695,-5.076,0.0271,0.00593,0,0.0615,0.519,102.014,2,1,236600,62
719,4XUW6FCXIqh3mBpzkNTGUt,Beautiful Liar,76Y07hjDi7fjJnZKsQbEaF,https://p.scdn.co/mp3-preview/9f7261df457fea7d85a40fc3ecce8957e485d196?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,03/04/2007,"['dance pop', 'pop', 'r&b']",0.765,0.754,-3.736,0.0764,0.0053,0.000286,0.157,0.404,91.973,8,1,199840,62
720,4XUW6FCXIqh3mBpzkNTGUt,Shine,1hrsEHe39nYu1pJx0Nrxd7,https://p.scdn.co/mp3-preview/afdb0bd4ea4ac37c96d25dc5039693721a704311?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,01/01/2006,"['boy band', 'dance pop', 'europop']",0.581,0.852,-3.4,0.0372,0.0312,0,0.103,0.765,90.01,8,1,211507,62
721,4XUW6FCXIqh3mBpzkNTGUt,If I Were a Boy,0K7wIocSvzcRISpssBUzfZ,https://p.scdn.co/mp3-preview/94515cfef0b40dc33104738dda70fcb616a855d6?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,12/11/2008,"['dance pop', 'pop', 'r&b']",0.632,0.518,-6.126,0.0313,0.107,0,0.354,0.427,90.007,6,1,249147,62
722,4XUW6FCXIqh3mBpzkNTGUt,Roses (feat. ROZES),3FWPoYBDserKdzcattMFGa,https://p.scdn.co/mp3-preview/a2f7b703c380c1c7aa9d2ecc5574be71cb15cdf0?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,23/10/2015,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",0.718,0.808,-7.652,0.0473,0.0299,0.00414,0.225,0.309,100.033,4,1,225813,62
723,4XUW6FCXIqh3mBpzkNTGUt,Bailar (feat. Elvis Crespo) - Radio Edit,45sGyAtAxD6efaN0bJAFgh,https://p.scdn.co/mp3-preview/a37b6c2e0e2de1b1432c9f6923a8ef4a0c20c106?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,22/04/2016,"['dance pop', 'edm', 'electro house', 'melbourne bounce', 'melbourne bounce international', 'pop dance', 'progressive electro house']",0.799,0.738,-9.043,0.118,0.0485,0.34,0.0603,0.397,128.051,9,1,137661,62
724,4XUW6FCXIqh3mBpzkNTGUt,Mi Gente,5r6X3m7zrVHmU2lSp3DXmP,https://p.scdn.co/mp3-preview/57f11bc9ecae6f62036a40ca0eb0b20c8ec66bc9?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,03/07/2017,"['latin', 'reggaeton', 'reggaeton colombiano', 'trap latino']",0.554,0.688,-4.863,0.0838,0.0184,1.31E-05,0.12,0.283,104.78,11,0,187267,62
725,4XUW6FCXIqh3mBpzkNTGUt,You Don't Know Me,1rFMYAZxBoAKSzXI54brMu,https://p.scdn.co/mp3-preview/586ded7da7ff6516f2c1ad86fa8fdf5b2965fbee?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,09/12/2016,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'pop rap', 'tropical house', 'uk dance']",0.877,0.658,-6.055,0.132,0.163,0,0.108,0.693,123.999,11,0,213947,62
726,4XUW6FCXIqh3mBpzkNTGUt,Bimbi,4JJtZMgxQgTlBBg7E9Qeac,https://p.scdn.co/mp3-preview/681806444a48f463ab73f4373b679db1bd38470e?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,24/03/2017,"['italian hip hop', 'italian pop']",0.768,0.753,-4.482,0.185,0.0305,0,0.11,0.633,133.977,10,0,240245,62
727,4XUW6FCXIqh3mBpzkNTGUt,Tesla (feat. Sfera Ebbasta & DrefGold),093RgZ7RXHZwIrxZhZYX4Q,https://p.scdn.co/mp3-preview/cdaec8d40fe4649b2e941389478e9cf69572480d?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,20/04/2018,"['italian hip hop', 'trap italiana']",0.854,0.626,-5.14,0.0618,0.316,0,0.0961,0.377,140.05,11,1,185147,62
728,4XUW6FCXIqh3mBpzkNTGUt,Cin Cin,1jJMhPp0Rm6lAi077PXeEQ,https://p.scdn.co/mp3-preview/dd1430952717254ea32c80fe2f9d1cc45d44ff95?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,13/12/2019,"['italian adult pop', 'italian pop', 'pop virale italiano']",0.701,0.634,-4.16,0.0344,0.261,0,0.131,0.371,121.047,1,1,180094,62
729,4XUW6FCXIqh3mBpzkNTGUt,Non Avere Paura,1qMx707PFdFXdwLvcUTNz3,https://p.scdn.co/mp3-preview/5839583f1a7d4cfa5cc5ef561af4ee630645b227?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,25/09/2019,[unknown],0.568,0.678,-6.185,0.0366,0.428,0,0.107,0.241,104.992,0,1,247478,62
730,4XUW6FCXIqh3mBpzkNTGUt,MARYLEAN (feat. Marracash) - prod. Low Kidd,28fRkU3vhqAJdl9i9458pQ,https://p.scdn.co/mp3-preview/8dfc04d19a3aa951401d5f689b8b693bbc12e8b0?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,05/07/2019,"['italian hip hop', 'trap italiana']",0.722,0.646,-6.743,0.31,0.0776,0,0.594,0.661,136.955,2,0,144097,62
731,4XUW6FCXIqh3mBpzkNTGUt,Barrio,1MCSc1ZxlwV5muFXKocAnW,https://p.scdn.co/mp3-preview/17af1638515c884707fb31f5dc00ad76e311de15?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,30/08/2019,['italian pop'],0.804,0.702,-6.553,0.072,0.0582,0,0.11,0.575,122.027,11,0,165246,62
732,4XUW6FCXIqh3mBpzkNTGUt,Good Times,3vgclHni3T3qu7ZXz8idsk,https://p.scdn.co/mp3-preview/072a230aa2b423c71e49e6f7658088b516ad3fb2?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,13/11/2020,"['italian hip hop', 'italian pop', 'milan indie', 'rap tunisien']",0.719,0.736,-6.32,0.0776,0.0315,0,0.0988,0.593,109.028,4,0,163073,62
733,4XUW6FCXIqh3mBpzkNTGUt,ALTALENE (feat. Mara Sattei & Coez),6oNJqGeekJO8rADd2Mktvi,https://p.scdn.co/mp3-preview/31719c925699b0e0402e68b16fcefd653da446ee?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,02/10/2020,"['italian hip hop', 'trap italiana']",0.647,0.692,-4.6,0.098,0.108,0,0.126,0.342,139.693,6,1,186853,62
734,4XUW6FCXIqh3mBpzkNTGUt,fuck 3x,5YxP1CkunbhUQVvctFOHa7,https://p.scdn.co/mp3-preview/827d73397b8b9fab03d7ee76168e1dc3cd63e948?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,15/11/2019,"['italian hip hop', 'italian pop', 'trap italiana']",0.655,0.814,-5.472,0.0823,0.0698,0,0.107,0.69,180.082,5,0,161266,62
735,4XUW6FCXIqh3mBpzkNTGUt,CHIAMAMI PER NOME,0ZqHo6eTBHUcOVjZzPvftT,https://p.scdn.co/mp3-preview/8c068c4b3ac025355066e2bd20871db99d506fa4?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,03/03/2021,"['italian adult pop', 'italian pop', 'italian pop rock']",0.641,0.636,-4.318,0.0414,0.289,0,0.125,0.285,89.826,10,1,222667,62
736,4XUW6FCXIqh3mBpzkNTGUt,Ma stasera,0k6Ru4EOidm7czaSvDjTX1,https://p.scdn.co/mp3-preview/87070f934305189275832194c5f52cbe03872ba0?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,18/06/2021,"['italian adult pop', 'italian pop', 'italian pop rock']",0.752,0.842,-5.958,0.0487,0.0661,0,0.0617,0.825,114.971,11,0,223955,62
737,4XUW6FCXIqh3mBpzkNTGUt,Levitating,5uu0D02efCoFMQiLYFT32e,https://p.scdn.co/mp3-preview/e82324d8c3db91b929ab5fdaa13d16b5f9e9d9e2?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,27/03/2020,"['dance pop', 'pop', 'uk pop']",0.695,0.864,-3.352,0.0716,0.0569,0,0.215,0.895,103.024,6,0,203808,62
738,4XUW6FCXIqh3mBpzkNTGUt,Boom Clap,094RugjgLW6CdPLOJctBZ3,https://p.scdn.co/mp3-preview/38b805f8b015c79967ae51b2271ee8ecc7560818?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,09/02/2015,"['art pop', 'candy pop', 'dance pop', 'electropop', 'metropopolis', 'pop', 'uk pop']",0.659,0.911,-2.28,0.0786,0.154,0.000304,0.191,0.576,91.999,4,1,169866,62
739,4XUW6FCXIqh3mBpzkNTGUt,Heart to Heart,42HahcHBg5yyIPkRIqEK19,https://p.scdn.co/mp3-preview/f81c75318d671768bf54e8a9c06776e1c0f2783f?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,16/10/2013,"['neo mellow', 'pop', 'pop rock']",0.625,0.753,-6.057,0.0362,0.344,0.000519,0.0709,0.851,160,9,1,209000,62
740,4XUW6FCXIqh3mBpzkNTGUt,Are You with Me,6ZdUGXn6KUWYCMZNA8NhYJ,https://p.scdn.co/mp3-preview/849e1729da79ce046d89a021f03fa3d0e81e2eca?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,21/10/2016,"['belgian edm', 'edm', 'pop', 'pop dance', 'tropical house']",0.776,0.574,-9.882,0.0317,0.466,7.83E-05,0.131,0.412,121.03,5,0,138843,62
741,4XUW6FCXIqh3mBpzkNTGUt,Hold My Hand,1eOJAiCKFuMda0fPRvjcuc,https://p.scdn.co/mp3-preview/28924c4f799eb4d9f3ab74bb935ea9f720b10af3?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2015,"['australian pop', 'dance pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",0.642,0.823,-5.717,0.0289,0.00159,0,0.0776,0.431,122.977,0,1,227344,62
742,4XUW6FCXIqh3mBpzkNTGUt,Mundian to Bach Ke,6dK1HEHZcQlh24bSU7pTaZ,https://p.scdn.co/mp3-preview/bf8fb6014718cfe2701049e2f03e4658018c68cd?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,01/01/2003,"['bhangra', 'classic bhangra', 'desi hip hop', 'desi pop']",0.778,0.879,-4.951,0.0371,0.399,0.792,0.15,0.942,98.077,8,0,244667,63
743,4XUW6FCXIqh3mBpzkNTGUt,"Never Leave You (Uh Oooh, Uh Oooh)",1AjQE5MtP5jHQMyDepbvLI,https://p.scdn.co/mp3-preview/e9551cddd2d98649a73445bb7c90991e4ca17e1e?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,01/01/2003,"['hip pop', 'urban contemporary']",0.811,0.657,-6.197,0.362,0.0391,0.712,0.0798,0.777,199.958,6,1,184907,63
744,4XUW6FCXIqh3mBpzkNTGUt,A Little Less Conversation - JXL Radio Edit Remix,4rr0gWiMrF4sOIefs3IEvZ,https://p.scdn.co/mp3-preview/491f405e7c9d5eee3b4705b0d52ddc503ef0881b?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,01/08/2002,"['adult standards', 'rock-and-roll', 'rockabilly']",0.597,0.97,-5.972,0.0502,0.000385,0.205,0.133,0.717,114.999,4,0,211507,63
745,4XUW6FCXIqh3mBpzkNTGUt,One Love,2W5acFzXf5FrktecuD30Or,https://p.scdn.co/mp3-preview/d6eac8303ad5f502868774a03cd781e6d029d5ad?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2002,"['boy band', 'dance pop', 'europop']",0.683,0.722,-4.039,0.0358,0.0243,4.20E-05,0.35,0.854,95.012,8,0,207187,63
746,4XUW6FCXIqh3mBpzkNTGUt,What You Waiting For?,0ny5zITdmyNwyTPVzRGscU,https://p.scdn.co/mp3-preview/f9f0e5fa06c134a65bcc1b41e5e91a9979d3b4a2?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,22/11/2004,"['dance pop', 'hip pop', 'pop', 'post-teen pop', 'urban contemporary']",0.676,0.948,-2.557,0.0628,0.0509,8.19E-06,0.384,0.731,136.027,5,1,221227,63
747,4XUW6FCXIqh3mBpzkNTGUt,Mas Que Nada,6U7GUjtamt2P0LcFod1dBT,https://p.scdn.co/mp3-preview/2ef6151add8870dcd03d75c5f3398d314fab1faf?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,01/01/2006,"['bossa nova', 'brazilian jazz', 'samba']",0.747,0.928,-6.107,0.0824,0.0297,1.75E-06,0.113,0.87,100.065,5,0,262840,63
748,4XUW6FCXIqh3mBpzkNTGUt,Nine Million Bicycles,0xQdisF8CHkso4LnJcaIMr,https://p.scdn.co/mp3-preview/2b1c9a605614d8164ecca05d9acdf6fd508e9203?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,23/09/2005,"['uk pop', 'vocal jazz']",0.534,0.247,-15.636,0.0322,0.516,0.00859,0.122,0.344,82.168,0,1,197160,63
749,4XUW6FCXIqh3mBpzkNTGUt,Ginza - Remix,1tJw60G9KHl7fYVdQ2JDgo,https://p.scdn.co/mp3-preview/24d6421e04bb0a5c068fc9be17221822376e6fa3?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,18/12/2015,"['latin', 'reggaeton', 'reggaeton colombiano', 'trap latino']",0.71,0.88,-3.16,0.211,0.129,0,0.0935,0.826,102.166,5,0,373960,63
750,4XUW6FCXIqh3mBpzkNTGUt,Bang My Head (feat. Sia & Fetty Wap),53Y0kdCa1CZ9gRqEuknfwy,https://p.scdn.co/mp3-preview/125ac050590df041f0e6c2ea4f2a44807168a775?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,27/11/2015,"['big room', 'dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",0.599,0.869,-3.697,0.0789,0.0525,0.00719,0.103,0.593,108.061,0,1,193333,63
751,4XUW6FCXIqh3mBpzkNTGUt,Riccione,6RiprjTTheMrJ2ypJxz3H4,https://p.scdn.co/mp3-preview/d85ca0072a6ae036b3858271d7d6b9c9e8fafcef?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,21/06/2017,"['italian adult pop', 'italian indie pop', 'italian pop', 'rome indie']",0.594,0.905,-4.921,0.0851,0.0127,0,0.0514,0.559,109.928,7,0,196861,63
752,4XUW6FCXIqh3mBpzkNTGUt,El Party,19LRRuiMQ8a9jhqSf8jVip,https://p.scdn.co/mp3-preview/db8a4c07c6684fb1a955e52d61bf33c093e7997c?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,08/06/2017,"['italian hip hop', 'italian pop']",0.672,0.804,-5.746,0.0344,0.00387,0,0.0577,0.57,123.986,6,0,211418,63
753,4XUW6FCXIqh3mBpzkNTGUt,Shed a Light,1eyrmeiDpdTkOmA839nPVQ,https://p.scdn.co/mp3-preview/b42b236fb400dcc2e00065e29f0a5c0375c8b3fa?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,29/09/2017,"['dance pop', 'deep euro house', 'deep house', 'edm', 'german dance', 'pop', 'pop dance', 'tropical house']",0.483,0.787,-5.244,0.102,0.112,0,0.257,0.58,122.058,8,1,191379,63
754,4XUW6FCXIqh3mBpzkNTGUt,Davide (feat. Coez),1Lq5ApqhIWUXzlryFX2K6J,https://p.scdn.co/mp3-preview/4b4e23b33c80baa0661bc88b3ded50b6e46f0641?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,20/04/2018,['italian hip hop'],0.797,0.63,-7.601,0.0763,0.136,4.86E-06,0.207,0.761,126.006,5,1,206212,63
755,4XUW6FCXIqh3mBpzkNTGUt,Malibu,08AN0HMXNr3DGGDCOWsTAw,https://p.scdn.co/mp3-preview/07e4f2566a918dae0b71c55622f62d8ca282b207?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,23/03/2018,['italian hip hop'],0.809,0.544,-7.319,0.227,0.0753,0,0.0836,0.284,125.876,0,0,211519,63
756,4XUW6FCXIqh3mBpzkNTGUt,Vertigini,1Oou7m2VuxCDSOdqsu07TU,https://p.scdn.co/mp3-preview/1472db25bdd4aaee15bf53ed52429517cccf6db7?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,02/03/2018,[unknown],0.579,0.774,-6.34,0.164,0.164,0,0.131,0.476,133.722,5,0,203040,63
757,4XUW6FCXIqh3mBpzkNTGUt,Pianeti,2w5wtWq30yTkNSG9YjMFvW,https://p.scdn.co/mp3-preview/51182202b81d640c129f5f058000a412ab16ce6a?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,06/10/2017,"['italian adult pop', 'italian pop']",0.55,0.488,-9.425,0.196,0.281,0,0.372,0.108,80.112,8,1,224000,63
