,playlistID,TrackName,TrackID,SampleURL,ReleaseYear,Genres,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,Popularity
1061,6DjIRlc7hnwSYT3lf95eVy,Dior Sauvage,7I4bIflVBgszHHluR0x6ji,https://p.scdn.co/mp3-preview/cf796d1d613f64ec60d8c1fb17d9f079b48dc292?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2021-11-18,"['frauenrap', 'german pop']",0.616,0.573,-6.445,0.429,0.0448,0.0,0.155,0.434,79.72,10,0,138160,54.0
1062,6DjIRlc7hnwSYT3lf95eVy,Fake Rappers,3Vn9psMm6jtokxxSm2vJdi,https://p.scdn.co/mp3-preview/9d53c51dd3f9b7eeec52d5b58f39914c642196d3?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2014-02-04,"['country rap', 'crunk', 'dirty south rap', 'gangster rap', 'memphis hip hop', 'pop rap', 'redneck', 'southern hip hop', 'trap']",0.83,0.615,-8.127,0.0855,0.000242,0.000574,0.0769,0.186,131.027,1,0,315000,29.0
1063,6DjIRlc7hnwSYT3lf95eVy,Trouble,1HzdvD2QpcMiogOPIi4H0j,https://p.scdn.co/mp3-preview/01e3c9b40e6341d65e15a2ec7498639f65219641?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2014,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",0.788,0.634,-9.438,0.28,0.395,0.0,0.154,0.662,121.994,0,1,285884,5.0
1064,6DjIRlc7hnwSYT3lf95eVy,RAP N' ROLL,56vyddqZVhoerNOzytQAdO,https://p.scdn.co/mp3-preview/248b0e8e24cecb59089e63cbd2e73c5140fb92ab?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2019-01-31,"['taiwan hip hop', 'taiwan pop']",0.584,0.848,-5.749,0.0669,0.277,0.0,0.319,0.603,174.067,2,1,291447,22.0
1065,6DjIRlc7hnwSYT3lf95eVy,Giovane Femmina,0szsUta6a7E9DsnH78d0Vl,https://p.scdn.co/mp3-preview/56e4b2c5579e6d3ddeccfbc037bddbcfad5d196b?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2018-12-14,"['indie siciliano', 'italian indie pop']",0.341,0.477,-9.274,0.0362,0.25,4.1e-05,0.126,0.196,100.582,3,0,228891,33.0
1066,6DjIRlc7hnwSYT3lf95eVy,Jenny from the Block (feat. Jadakiss & Styles P.) - Rap A Cappella,3I0MB9hRZr4H5ziA0IGw1z,https://p.scdn.co/mp3-preview/1914944ed7f5a789970c62b7c27796f9f324aac1?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2002-11-11,"['dance pop', 'pop', 'pop rap', 'urban contemporary']",0.893,0.396,-9.632,0.726,0.56,0.0,0.397,0.967,100.079,6,1,177933,0.0
1067,6DjIRlc7hnwSYT3lf95eVy,Hevi - Umut,2IHPbxnWFzwlyF8WavKsIF,https://p.scdn.co/mp3-preview/d998e03ad9059cebebc7470e2db0f44ccc29601f?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2012-08-31,"['kurdish pop', 'kurdish rock']",0.399,0.659,-4.53,0.0448,0.467,0.0,0.268,0.722,105.014,7,0,202707,8.0
1068,6DjIRlc7hnwSYT3lf95eVy,Irru Ithayam,447Xcyf6NjxYH64mDCD2UV,https://p.scdn.co/mp3-preview/1c10670f8f94af8eccf29a6e987cf34e671d8b0d?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2012-08-26,"['desi hip hop', 'tamil hip hop', 'tamil pop']",0.71,0.716,-8.286,0.0353,0.159,0.0,0.331,0.717,125.043,7,0,222000,8.0
1069,6DjIRlc7hnwSYT3lf95eVy,The Older vs. Younger Sibling (Rap Battle),6RTHaF4kOGRUOlCVslOPUY,https://p.scdn.co/mp3-preview/cfafcd1fe2d61a89f2656eab26f72326be6fda27?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2020-04-07,['social media pop'],0.593,0.886,-6.525,0.394,0.0367,0.0,0.0838,0.669,94.298,11,1,180698,43.0
1070,6DjIRlc7hnwSYT3lf95eVy,This Is How We Do It,0c71Re0EdUaizRd4Xrsa2h,https://p.scdn.co/mp3-preview/3d4671c2827b3f79b52387bb1723119077cc71a8?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2019-02-22,"['contemporary r&b', 'hip hop', 'hip pop', 'new jack swing', 'pop rap', 'r&b', 'urban contemporary']",0.775,0.606,-9.86,0.119,0.042,0.0,0.523,0.789,103.649,0,1,277293,17.0
1071,6DjIRlc7hnwSYT3lf95eVy,Holy Ghost,1OTStO6AgXxNJOjvOWDspZ,https://p.scdn.co/mp3-preview/0f79e7a43f9d3aae853abe471da6ecee49ce1ab3?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2014,"['crunk', 'dirty south rap', 'gangster rap', 'hip hop', 'memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.794,0.712,-6.04,0.149,0.0563,0.0,0.113,0.501,136.018,2,1,297504,10.0
1072,6DjIRlc7hnwSYT3lf95eVy,Zoo,0Z8C4ssJU7fXneh4nk5r8v,https://p.scdn.co/mp3-preview/bfee89a732826553b4328aaae15d4ceab8282f1f?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2020-06-12,"['drill francais', 'francoton', 'french hip hop', 'pop urbaine', 'rap francais', 'trap antillais']",0.713,0.827,-4.524,0.101,0.00245,0.0,0.0412,0.32,126.037,1,1,288827,2.0
1073,6DjIRlc7hnwSYT3lf95eVy,Lil Bebe - Remix,27PfwgcAyPpzDMTswEtprV,https://p.scdn.co/mp3-preview/c6221c01eb5d70b51a6a8e7b22091d520cf14da7?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2020-03-20,"['pop', 'pop r&b', 'pop rap', 'r&b', 'rap latina']",0.856,0.485,-5.519,0.0594,0.0481,0.0,0.108,0.094,136.004,5,0,174720,18.0
1074,6DjIRlc7hnwSYT3lf95eVy,Jekyll And Hyde,1engbDJQ7UNLnDv4EtH9Mn,https://p.scdn.co/mp3-preview/5714837fdec4a616e97b1ea64628b392b5995003?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2015-03-17,['christian pop'],0.676,0.728,-5.941,0.0706,0.00688,0.0,0.0843,0.642,89.951,6,1,185280,44.0
1075,6DjIRlc7hnwSYT3lf95eVy,Gbabe,3s4yG9SBMlzAzFKlVK6XXJ,https://p.scdn.co/mp3-preview/6988e074cdc90d5b5d2f228106140991f44531da?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2012-07-28,"['afropop', 'azontobeats', 'nigerian hip hop', 'nigerian pop']",0.676,0.976,-2.52,0.381,0.14,0.0,0.349,0.778,122.746,1,0,209908,10.0
1076,6DjIRlc7hnwSYT3lf95eVy,Amar você (Nanana Yeh),4T7C2809XnP2JwOOplZ7Tl,https://p.scdn.co/mp3-preview/72ed9d6d03b1c84c7f96dd8ef99775c1e334a49b?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2009-05-01,['classic portuguese pop'],0.634,0.876,-5.923,0.0497,0.118,0.0,0.206,0.632,175.992,6,1,202920,7.0
1077,6DjIRlc7hnwSYT3lf95eVy,Yerin Altında (feat. Patron & Rap Angels),5pSLt8oJGieQscSg6mw6EV,https://p.scdn.co/mp3-preview/771927f5ba3944421ee0088ebbc689012b2ca019?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2010-04-01,"['turkish hip hop', 'turkish trap pop']",0.788,0.856,-7.075,0.183,0.341,6.08e-06,0.111,0.786,139.904,10,0,218000,32.0
1078,6DjIRlc7hnwSYT3lf95eVy,Baby Yoda Vs Baby Groot Rap Battle,3EogyHcx0renma31AAuyaI,https://p.scdn.co/mp3-preview/8774550c3310295073cb8fd7303279953e95f7cb?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2019-12-13,"['anime rap', 'antiviral pop', 'otacore', 'social media pop']",0.578,0.709,-8.38,0.716,0.0165,0.0,0.086,0.608,174.502,7,1,146207,32.0
1079,6DjIRlc7hnwSYT3lf95eVy,Come on Over,6FzAI4Mr2oR1ty059xeRej,https://p.scdn.co/mp3-preview/4fe16f09b16845237f40c9a1eeaa35d2fe523ee5?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2008-12-28,"['alabama rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop']",0.697,0.867,-6.252,0.0435,0.000201,0.0162,0.325,0.356,145.982,2,1,202973,27.0
1080,6DjIRlc7hnwSYT3lf95eVy,Hennesy (feat. Luv Resval & Savage Toddy),0UgfVPvTykoehcUGEFccKk,https://p.scdn.co/mp3-preview/a92ec6e84aeb57f47cb195d756e9e8d507ac2881?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2020-07-03,"['french hip hop', 'pop urbaine', 'rap francais', 'rap inde']",0.801,0.472,-8.139,0.14,0.389,0.0,0.101,0.279,94.055,8,0,210320,26.0
1081,6DjIRlc7hnwSYT3lf95eVy,Hustlin',5Z05XCQGlQub1TRMrYbFfr,https://p.scdn.co/mp3-preview/180aecdea766ed4933d9ddd1be8ba5f4c7e20c61?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2019-09-27,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",0.642,0.815,-7.859,0.354,0.31,0.0,0.186,0.807,135.988,1,0,240147,13.0
1082,6DjIRlc7hnwSYT3lf95eVy,Get Down - Q-Tip Remix,3fZ26lerSYy3Z0CAVU1UgZ,https://p.scdn.co/mp3-preview/9eb553e177251eccf386559059c86b8340839df6?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2021-05-07,"['gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'rap']",0.743,0.59,-9.324,0.259,0.00972,0.0,0.116,0.183,94.267,1,1,237907,0.0
1083,6DjIRlc7hnwSYT3lf95eVy,Recap Raps: The X-Men Movie Timeline,0QiXLlfbpelLEbH4Ht3qpn,https://p.scdn.co/mp3-preview/6599f8310704d8caa78aef2d049f59c80fee95f3?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2019-08-04,"['antiviral pop', 'comic']",0.866,0.836,-5.172,0.245,0.291,0.0,0.269,0.831,120.092,8,1,134000,4.0
1084,6DjIRlc7hnwSYT3lf95eVy,Victory 2004,0p2Xjw9onJFA3IHrBilWcA,https://p.scdn.co/mp3-preview/598bb45ae4caf03f02c84fd310beecb39994a8a2?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2018-06-15,"['dance pop', 'east coast hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap']",0.572,0.85,-5.408,0.333,0.222,0.0,0.344,0.447,91.562,7,1,381333,15.0
1085,6DjIRlc7hnwSYT3lf95eVy,rap.de Radio Freestyle,4ywPkmReeJVa4Nzt5s6GPh,https://p.scdn.co/mp3-preview/f2ef8bd3e6f57a9b766315674f0195ac449bf2d8?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2004-04-05,"['deep german hip hop', 'german hip hop', 'german pop', 'turkish hip hop']",0.822,0.585,-8.335,0.467,0.0453,0.0,0.275,0.922,123.563,6,1,41720,10.0
1086,6DjIRlc7hnwSYT3lf95eVy,The Nosebleed Section,5TF8ilZCTU2PjKiZOYg4WX,https://p.scdn.co/mp3-preview/f03be59d72ac679ba6a73163c8c7586cecb30427?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2019-11-14,"['australian hip hop', 'australian pop', 'pop rap']",0.845,0.828,-5.447,0.164,0.513,1.35e-06,0.0906,0.909,97.45,1,1,219640,29.0
1087,6DjIRlc7hnwSYT3lf95eVy,Ramenez la coupe à la maison,4LIHb4YXYOg19tVKuu5EKt,https://p.scdn.co/mp3-preview/4801535a68ec62a39569219984e7b2fb4370ad20?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2020-04-17,"['francoton', 'french hip hop', 'pop urbaine']",0.808,0.66,-6.237,0.0395,0.0358,0.0,0.138,0.804,107.994,0,0,235556,13.0
1088,6DjIRlc7hnwSYT3lf95eVy,Best I Can,4lGpEFy3ib7ggRX89pPoTP,https://p.scdn.co/mp3-preview/eee7aed83163a8f7f13de71bcf21e59fcc1c1342?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2020-10-30,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap']",0.611,0.891,-4.295,0.445,0.000849,0.00018,0.283,0.828,172.491,1,1,219734,29.0
1089,6DjIRlc7hnwSYT3lf95eVy,Show Me Love - Skrillex Remix,6Ogf667mRn7TzXtpS15SBx,https://p.scdn.co/mp3-preview/5b0e7f5c4ae31e5893389bafd7c2f1775a9e7d48?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2016-03-22,"['gainesville indie', 'indie psych-pop']",0.55,0.792,-4.973,0.0738,0.0833,0.0,0.331,0.175,129.957,11,1,241846,35.0
1090,6DjIRlc7hnwSYT3lf95eVy,Regulate,54zaWPigHxXKCim07g0Jcp,https://p.scdn.co/mp3-preview/d1c099f7cf6d6b49d292e1e32a73d7650f118156?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2019-02-22,"['g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'west coast rap']",0.829,0.614,-9.883,0.237,0.369,0.0,0.109,0.773,95.332,4,0,250187,24.0
1091,6DjIRlc7hnwSYT3lf95eVy,On Fire,20eRGxs3J9Y0ygQDvFdVnU,https://p.scdn.co/mp3-preview/bc3fa3da5cb734362cacbdc385fff6bf1b70401b?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2020-02-21,"['gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'queens hip hop', 'rap', 'trap']",0.769,0.83,-4.0,0.203,0.104,0.00115,0.216,0.472,95.046,8,1,187373,6.0
1092,6DjIRlc7hnwSYT3lf95eVy,Hände hoch!,2P9jEWxnzYNPknQGtprKqI,https://p.scdn.co/mp3-preview/6cb8939fbe29936480a22f3df9081250bf3a9d24?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2014-01-10,"['german pop', 'german reggae']",0.636,0.947,-3.769,0.117,0.0148,0.0,0.415,0.651,92.043,7,1,192653,35.0
1093,6DjIRlc7hnwSYT3lf95eVy,Waffenschein,3bhRtX1lxz2w5o8RzOdHWW,https://p.scdn.co/mp3-preview/8dc7a2b0f91059e63fefb96cc8f24e186811141f?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2014-01-10,"['german pop', 'german reggae']",0.731,0.743,-4.942,0.0732,0.0314,0.0,0.0406,0.584,99.998,1,1,192187,29.0
1094,6DjIRlc7hnwSYT3lf95eVy,"Gamer Rap ""U Mad Bro""",5T5Yx2XUVQ4YrhMvqffZeb,https://p.scdn.co/mp3-preview/e6bdfbbd4dd1983739cbdbbc5d4e9dd407ec57ff?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2011-12-15,['antiviral pop'],0.857,0.736,-5.952,0.26,0.0217,0.0,0.29,0.737,104.034,10,0,236538,21.0
1095,6DjIRlc7hnwSYT3lf95eVy,Crying Over You ◐ (feat. RM & BEKA),7AyaV1Ga66yguStIr20zsO,https://p.scdn.co/mp3-preview/f0204d7095d15349e09ffd9d8c91cf68078d762b?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2018,"['pop', 'uk pop']",0.536,0.652,-7.452,0.102,0.0835,0.0,0.384,0.421,82.238,1,0,244859,55.0
1096,6DjIRlc7hnwSYT3lf95eVy,Se você me pede pra ficar,2loxfpHx317tdn0XVjQaJX,https://p.scdn.co/mp3-preview/aa58203d2d8438931d1218eaa27930edca3541e9?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2009-05-01,['classic portuguese pop'],0.531,0.896,-5.626,0.0392,0.0874,0.0,0.107,0.863,167.977,5,1,193307,0.0
1097,6DjIRlc7hnwSYT3lf95eVy,Rappelle-toi minette,64ravieQO2zDPgZFdoI5Su,https://p.scdn.co/mp3-preview/c4576c438699c0a813fe71be895a2e45301fb0c2?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2014-01-01,"['chanson', 'classic french pop', 'vintage french electronic']",0.534,0.739,-7.573,0.0341,0.106,0.0,0.0401,0.884,160.929,5,1,168440,6.0
1098,6DjIRlc7hnwSYT3lf95eVy,Cod vs Halo Rap Battle,4FqAE0Ku9JzEYRi02eV44H,https://p.scdn.co/mp3-preview/3ee71c4f6ada3cd3c09dfebe52d9d36ea5d7ec4e?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2018-03-25,['antiviral pop'],0.714,0.413,-15.709,0.379,0.666,0.0,0.29,0.339,79.85,1,1,185800,15.0
1099,6DjIRlc7hnwSYT3lf95eVy,Dois Dedin (Acústico) - Ao Vivo,30d3bkFiHCTJbRKaN7ODTK,https://p.scdn.co/mp3-preview/90c58c8e2f00703a00b7f5d5826654e65ae35577?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2019-01-18,['sertanejo pop'],0.714,0.891,-4.831,0.0612,0.686,6.32e-06,0.806,0.74,133.008,10,1,163304,17.0
1100,6DjIRlc7hnwSYT3lf95eVy,Force2wreckonwit,3M2KiqWR7DczEUmHkdmA5p,https://p.scdn.co/mp3-preview/a21476a643d835777d57ad3e27a1923bd7009c12?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2020-10-02,"['azontobeats', 'cameroonian hip hop', 'cameroonian pop']",0.612,0.746,-8.033,0.377,0.0859,0.0,0.123,0.526,89.239,11,1,170667,8.0
1101,6DjIRlc7hnwSYT3lf95eVy,C'est pas du rap...,1mjqR0WWwfeJrb473Wd1EI,https://p.scdn.co/mp3-preview/7109d8cc351b4832b6ef44b9dee8cf2aa264444a?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2016-06-24,"['francoton', 'french pop', 'rap conscient']",0.776,0.79,-4.785,0.319,0.267,1.38e-06,0.336,0.539,94.366,1,1,253747,19.0
1102,6DjIRlc7hnwSYT3lf95eVy,Jeff Bezos vs Mansa Musa,28DL43zExpW0VCPLTmMzOf,https://p.scdn.co/mp3-preview/1e699e0201515183d2cc8ae8444968850d8e7feb?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2021-11-22,"['antiviral pop', 'comic']",0.576,0.624,-7.311,0.32,0.0675,0.0,0.116,0.301,171.908,9,1,225760,37.0
1103,6DjIRlc7hnwSYT3lf95eVy,Bitch Ti Je Hajgare !,45ZeKVmZRuUlIjqWp3HzyY,https://p.scdn.co/mp3-preview/b91d212ea40666205f650caffc7f2089d84f7880?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2016-06-10,"['albanian hip hop', 'albanian pop', 'kosovan pop']",0.851,0.749,-7.019,0.121,0.117,0.00027,0.118,0.772,122.975,6,1,206890,23.0
1104,6DjIRlc7hnwSYT3lf95eVy,Deja Vu - No Rap Version,3x6UfPTgrg4ctTipGnsahe,https://p.scdn.co/mp3-preview/e3b4a8b0d656d7fd2d8e0cd9f3ad91ee16dde773?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2006-09-01,"['dance pop', 'pop', 'r&b']",0.792,0.707,-5.267,0.259,0.00614,0.000588,0.083,0.305,106.003,7,1,203747,14.0
1105,6DjIRlc7hnwSYT3lf95eVy,Le bleu du ciel,2gWuggJu1gGJXIXvuuYnsR,https://p.scdn.co/mp3-preview/3862859139f7270e5bdc7e9920100372754a18f7?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2021-03-05,"['chanson', 'french pop', 'french rock', 'nouvelle chanson francaise']",0.513,0.311,-11.911,0.0281,0.856,0.0406,0.11,0.546,143.051,4,1,155667,21.0
1106,6DjIRlc7hnwSYT3lf95eVy,Gère,6Gs1SKLcjUyB4kvFvuCF9c,https://p.scdn.co/mp3-preview/5e6e29c319b782dac9ff9b45675ac0a7fd0e31a8?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2007-07-02,"['francoton', 'french hip hop', 'pop urbaine', 'rap conscient', 'rap francais']",0.801,0.972,-4.067,0.346,0.162,0.0,0.302,0.553,78.287,0,1,233133,20.0
1107,6DjIRlc7hnwSYT3lf95eVy,3ème underground,2OhPmMjfXw3aKKEoT9DZbY,https://p.scdn.co/mp3-preview/d9ec1f11030adea364a257a8b4bc4105270692b5?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2020-10-16,"['francoton', 'french hip hop', 'french pop', 'pop urbaine', 'rap conscient']",0.587,0.897,-3.964,0.265,0.181,0.0,0.474,0.684,90.057,0,1,162907,0.0
1108,6DjIRlc7hnwSYT3lf95eVy,Rap Sh*t,6zFrsXjMn3OVKOPs06KLA7,https://p.scdn.co/mp3-preview/88c95d5236ce80df88c7c392c3e6210b612aeb1d?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2020-09-25,"['atlantic canada hip hop', 'canadian hip hop', 'canadian old school hip hop', 'indie pop rap', 'pop rap', 'underground rap']",0.535,0.718,-5.485,0.348,0.281,0.0,0.122,0.501,203.789,1,1,217244,36.0
1109,6DjIRlc7hnwSYT3lf95eVy,Rap Songs,1PQ0x4cmjD2VOCdCqyO5OG,https://p.scdn.co/mp3-preview/d884219b21fed47ecdcc8bb9d54742d8ca614a7e?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2013-02-26,['indie poptimism'],0.7,0.832,-6.092,0.0384,0.000929,0.00851,0.0912,0.609,120.001,6,0,310399,3.0
1110,6DjIRlc7hnwSYT3lf95eVy,Magic City,73LYlgxlqxxaphHobNrw2q,https://p.scdn.co/mp3-preview/33e0dff694d0380968f6b51a9eb7a5b62e93af4b?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2007-02-20,['pop rap'],0.427,0.631,-7.048,0.257,0.00657,0.0,0.25,0.364,81.137,10,0,275587,16.0
1111,6DjIRlc7hnwSYT3lf95eVy,Rapping from My Closet,372s8VfimklXwRYlt4k04T,https://p.scdn.co/mp3-preview/40e2f5a397dc3740f588eb34ceddc72451f3da05?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2020-06-13,['social media pop'],0.88,0.915,-4.036,0.247,0.349,0.0,0.258,0.797,120.024,10,0,146712,30.0
1112,6DjIRlc7hnwSYT3lf95eVy,Ma star - Version karaoké,4WpJBJD1m7mVC5moikmBNT,https://p.scdn.co/mp3-preview/28c0d63a543cbb245ae5e5ce9fc55a884b0ff90c?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2011,"['francoton', 'french pop', 'pop urbaine']",0.727,0.839,-5.008,0.0284,0.0247,0.015,0.0701,0.347,103.974,1,1,197640,11.0
1113,6DjIRlc7hnwSYT3lf95eVy,A la Ideal J,59avb4nMjXD1JD3kh7QYin,https://p.scdn.co/mp3-preview/c79b3109703d3473c25a8dc5537501d4494cb3ed?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2018-11-16,"['francoton', 'french hip hop', 'pop urbaine', 'rap conscient']",0.829,0.722,-6.342,0.402,0.0677,0.0,0.105,0.374,148.679,9,1,185653,25.0
1114,6DjIRlc7hnwSYT3lf95eVy,"BƯỚC NHẢY XÌ TIN (feat. Kellie, V# & Dkid)",6TB6u5xm7USil1kegScMyh,https://p.scdn.co/mp3-preview/8bc8576923e69e2bed4258f803aeda5814d111e2?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2021-12-22,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",0.582,0.852,-3.018,0.309,0.104,0.0,0.0925,0.356,99.989,8,1,243219,29.0
1115,6DjIRlc7hnwSYT3lf95eVy,Ramona rap,6uWNzndVwXJKYBtbF6Z57Y,https://p.scdn.co/mp3-preview/20ec37ed25ee079efb2b7a1b2703cc3868e9394b?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2017-11-09,"['slovenian pop', 'slovenian rock']",0.729,0.647,-8.684,0.0341,0.0177,0.0,0.174,0.408,99.98,2,1,231007,0.0
1116,6DjIRlc7hnwSYT3lf95eVy,Right Now,0klAypjgupkE11k4Y0emmD,https://p.scdn.co/mp3-preview/bd22741e3492c4c9ef4933c6cad292ca78ffb49d?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2012-09-04,"['desi hip hop', 'desi pop', 'pakistani hip hop', 'punjabi hip hop']",0.713,0.898,-5.526,0.0758,0.159,0.0,0.107,0.645,128.005,7,1,220360,16.0
1117,6DjIRlc7hnwSYT3lf95eVy,XTC (Xích Thêm Chút) - Remix,7fNHfgOxPLcg4mQLhCnOHB,https://p.scdn.co/mp3-preview/c57142026e9c6552eeba959830c842adbd73a7d5?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2021-06-21,"['v-pop', 'vietnamese melodic rap', 'vietnamese trap']",0.704,0.507,-7.111,0.0378,0.325,0.0,0.168,0.273,127.945,5,1,243750,50.0
1118,6DjIRlc7hnwSYT3lf95eVy,50kg Thangama,5EGRIVLuFdfMdpz422iRIP,https://p.scdn.co/mp3-preview/b9a3e4b65fffd022976a759dfa2f52388aa73678?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2012-08-26,"['desi hip hop', 'tamil hip hop', 'tamil pop']",0.8,0.84,-10.135,0.0485,0.0849,0.0,0.0987,0.964,120.003,0,0,188000,10.0
1119,6DjIRlc7hnwSYT3lf95eVy,La danse des LeurDeas,1MobuS7oBzI4Qr5PI0tbgZ,https://p.scdn.co/mp3-preview/0bac63220a1e43211ea0d45c0055258b69ebad85?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2012-05-07,"['french hip hop', 'pop urbaine', 'rap inde']",0.789,0.896,-5.975,0.279,0.171,0.0,0.11,0.786,91.527,11,0,255320,6.0
1120,6DjIRlc7hnwSYT3lf95eVy,Never Gonna Let You Go (She's a Keepa) - No Rap Version,5OE1jFoi9Ftkugvk1X9YeV,https://p.scdn.co/mp3-preview/6ead4f475790808d143b1bf8184c2b8308c20bcc?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2005-02-08,"['dance pop', 'hip hop', 'hip pop', 'pop r&b', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']",0.62,0.777,-5.614,0.209,0.0241,0.0,0.104,0.543,97.954,1,1,215640,23.0
1121,6DjIRlc7hnwSYT3lf95eVy,Armas Letales,4n93DYfwwm98z89Kku6XZr,https://p.scdn.co/mp3-preview/668414f773f88b4bf3a18b4dcb465ce1d733d5dd?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2020-05-12,['dominican pop'],0.528,0.767,-5.342,0.458,0.801,0.00103,0.131,0.776,107.218,1,1,274806,18.0
1122,6DjIRlc7hnwSYT3lf95eVy,Powiedz Mi To W Twarz,5Ym0S6LnUyVPZKmjXIwG81,https://p.scdn.co/mp3-preview/44d5ac42c7af29253ae866ec5f1feb132d7c335b?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2019-11-15,['polish pop'],0.865,0.545,-4.721,0.0591,0.139,0.0,0.103,0.806,100.025,1,1,182245,10.0
1123,6DjIRlc7hnwSYT3lf95eVy,Rappers Die Schieten Op Rappers,1YxygNw3SQexRmZpyM5xUz,https://p.scdn.co/mp3-preview/3b5778c7f05f0ab706cef4adc5642e61262832b2?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2016-10-31,"['dutch hip hop', 'dutch rap pop', 'dutch trap']",0.513,0.52,-11.404,0.499,0.0631,1.03e-06,0.465,0.365,112.5,11,0,220918,10.0
1124,6DjIRlc7hnwSYT3lf95eVy,Comme un homme à la mer,0cev4W0pb64s1Y309dx854,https://p.scdn.co/mp3-preview/ab1aa8bb65828f37196ed606b0fdfffd681b6e6e?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2003-04-18,"['chanson', 'french pop', 'french rock', 'nouvelle chanson francaise']",0.634,0.413,-13.318,0.0265,0.309,0.000348,0.0742,0.287,104.745,9,0,240907,17.0
